transaction_id,date,product_name,category,region,quantity,unit_price
335,2023-03-23,Blender,Home,South,2,86.61
336,2023-03-25,Sneakers,Clothing,North,1,80.74
337,2023-04-01,Coffee Maker,Home,East,4,100.70
338,2023-04-03,Keyboard,Electronics,East,2,53.62
339,2023-12-14,Mouse,Electronics,West,2,27.73
340,2023-12-19,Smartphone,Electronics,North,5,781.73
341,2023-02-02,Monitor,Electronics,East,3,300.09
342,2023-03-20,Mouse,Electronics,East,1,32.41
343,2023-08-16,Smartphone,Electronics,North,5,741.20
344,2023-05-06,Coffee Maker,Home,East,5,108.80
345,2023-10-29,Jeans,Clothing,East,5,47.77
346,2023-12-09,Keyboard,Electronics,West,2,51.14
347,2023-12-21,Sneakers,Clothing,South,3,86.92
348,2023-10-06,Coffee Maker,Home,North,2,101.45
349,2023-09-26,Mouse,Electronics,South,1,28.80
350,2023-12-13,Coffee Maker,Home,North,3,95.37
351,2023-09-07,Smartphone,Electronics,West,5,820.97
352,2023-08-07,Mouse,Electronics,East,3,27.23
353,2023-01-15,Coffee Maker,Home,West,4,90.76
354,2023-07-10,T-Shirt,Clothing,East,5,21.52
355,2023-05-28,Smartphone,Electronics,West,4,830.74
356,2023-01-17,Smartphone,Electronics,West,3,752.05
357,2023-04-09,T-Shirt,Clothing,East,5,18.70
358,2023-03-20,Laptop,Electronics,East,2,1291.45
359,2023-07-11,Mouse,Electronics,East,3,27.06
360,2023-07-11,T-Shirt,Clothing,West,2,19.17
361,2023-06-10,Sneakers,Clothing,East,4,80.72
362,2023-10-22,T-Shirt,Clothing,South,5,20.86
363,2023-07-31,Mouse,Electronics,South,4,27.50
364,2023-05-12,Keyboard,Electronics,North,1,54.26
365,2023-02-19,Blender,Home,East,5,84.18
366,2023-09-13,Blender,Home,West,5,83.34
367,2023-06-11,Smartphone,Electronics,West,4,741.06
368,2023-01-09,Smartphone,Electronics,South,4,866.29
369,2023-11-05,T-Shirt,Clothing,East,1,20.51
370,2023-01-28,Monitor,Electronics,West,2,307.48
371,2023-06-05,Monitor,Electronics,North,5,325.08
372,2023-06-23,Backpack,Accessories,North,3,58.53
373,2023-01-13,Jeans,Clothing,South,5,48.85
374,2023-02-11,Desk Lamp,Home,East,2,38.76
375,2023-02-02,Laptop,Electronics,East,3,1166.91
376,2023-07-15,T-Shirt,Clothing,North,5,20.57
377,2023-12-12,Coffee Maker,Home,North,3,103.77
378,2023-10-06,Blender,Home,East,3,78.37
379,2023-01-24,Laptop,Electronics,East,3,1227.01
380,2023-03-23,Keyboard,Electronics,West,1,45.62
381,2023-07-21,Keyboard,Electronics,South,2,53.88
382,2023-01-24,T-Shirt,Clothing,East,3,19.10
383,2023-05-19,Desk Lamp,Home,East,5,37.95
384,2023-10-13,T-Shirt,Clothing,West,1,18.37
385,2023-04-25,Keyboard,Electronics,South,2,51.94
386,2023-06-20,Headphones,Electronics,East,3,161.70
387,2023-02-06,Coffee Maker,Home,East,4,101.00
388,2023-11-16,Mouse,Electronics,East,4,31.53
389,2023-06-18,T-Shirt,Clothing,North,2,20.68
390,2023-11-06,T-Shirt,Clothing,North,2,18.14
391,2023-10-03,Desk Lamp,Home,South,4,40.44
392,2023-01-09,Jeans,Clothing,North,5,45.55
393,2023-11-30,Headphones,Electronics,West,3,141.04
394,2023-07-23,Coffee Maker,Home,West,4,93.83
395,2023-09-22,T-Shirt,Clothing,East,1,19.54
396,2023-05-18,Desk Lamp,Home,West,3,42.82
397,2023-07-30,Laptop,Electronics,South,1,1232.63
398,2023-05-11,T-Shirt,Clothing,North,2,21.25
399,2023-10-20,Laptop,Electronics,East,2,1308.04
400,2023-08-02,T-Shirt,Clothing,West,1,19.36
401,2023-08-18,Backpack,Accessories,West,4,56.21
402,2023-01-07,Desk Lamp,Home,South,4,42.81
403,2023-12-27,Headphones,Electronics,East,3,153.92
404,2023-03-04,T-Shirt,Clothing,South,1,19.66
405,2023-10-27,Keyboard,Electronics,North,5,54.02
406,2023-08-16,Desk Lamp,Home,North,2,38.12
407,2023-02-10,Jeans,Clothing,East,1,51.31
408,2023-12-27,Headphones,Electronics,South,3,135.43
409,2023-02-04,Coffee Maker,Home,East,3,103.19
410,2023-06-04,Blender,Home,North,5,73.01
411,2023-07-13,Blender,Home,East,1,73.48
412,2023-08-02,Desk Lamp,Home,North,2,43.09
413,2023-06-08,Keyboard,Electronics,North,1,49.15
414,2023-01-16,Coffee Maker,Home,East,4,102.35
415,2023-12-13,Coffee Maker,Home,South,1,105.01
416,2023-02-25,Laptop,Electronics,West,3,1118.27
417,2023-05-22,Smartphone,Electronics,South,1,782.97
418,2023-10-19,Blender,Home,East,5,87.81
419,2023-03-04,Keyboard,Electronics,South,3,54.79
420,2023-08-08,Monitor,Electronics,North,5,313.37
421,2023-12-26,Keyboard,Electronics,North,2,53.65
422,2023-02-10,Monitor,Electronics,East,4,289.06
423,2023-12-16,Desk Lamp,Home,North,3,40.00
424,2023-03-29,Mouse,Electronics,East,3,29.91
425,2023-03-05,Backpack,Accessories,North,2,56.17
426,2023-11-06,Sneakers,Clothing,West,1,82.10
427,2023-01-16,Sneakers,Clothing,East,5,84.11
428,2023-02-14,Headphones,Electronics,South,5,146.94
429,2023-02-12,Smartphone,Electronics,West,4,804.33
430,2023-06-24,Smartphone,Electronics,West,5,847.92
431,2023-12-01,Sneakers,Clothing,West,2,73.05
432,2023-03-29,Laptop,Electronics,East,5,1179.61
433,2023-01-12,Desk Lamp,Home,North,5,39.79
434,2023-01-20,Blender,Home,South,2,87.10
435,2023-12-04,Headphones,Electronics,West,1,137.50
436,2023-03-27,Headphones,Electronics,South,4,150.75
437,2023-03-22,Laptop,Electronics,South,5,1302.39
438,2023-08-17,T-Shirt,Clothing,South,3,18.59
439,2023-02-12,Backpack,Accessories,West,5,65.11
440,2023-09-08,Jeans,Clothing,East,1,49.92
441,2023-08-30,Backpack,Accessories,East,3,58.34
442,2023-06-25,T-Shirt,Clothing,South,3,18.23
443,2023-08-13,Jeans,Clothing,North,5,48.85
444,2023-02-23,Smartphone,Electronics,West,1,732.70
445,2023-07-29,Mouse,Electronics,North,1,29.71
446,2023-03-25,Desk Lamp,Home,North,3,41.64
447,2023-12-30,Keyboard,Electronics,West,5,46.70
448,2023-10-18,Smartphone,Electronics,East,5,755.50
449,2023-09-29,Headphones,Electronics,North,5,140.05
450,2023-09-20,Desk Lamp,Home,West,3,42.68
451,2023-06-07,Smartphone,Electronics,North,4,864.87
452,2023-11-04,Blender,Home,West,4,87.10
453,2023-11-21,Monitor,Electronics,East,2,288.95
454,2023-05-26,Desk Lamp,Home,North,4,43.28
455,2023-04-14,Desk Lamp,Home,South,5,42.33
456,2023-05-21,Headphones,Electronics,North,5,155.73
457,2023-04-19,Coffee Maker,Home,East,1,93.62
458,2023-07-14,Smartphone,Electronics,North,1,741.95
459,2023-06-05,Mouse,Electronics,East,2,28.79
460,2023-10-15,Coffee Maker,Home,South,4,95.21
461,2023-04-06,Coffee Maker,Home,East,5,99.72
462,2023-08-26,Monitor,Electronics,East,2,325.17
463,2023-02-11,Headphones,Electronics,West,5,139.94
464,2023-12-14,Smartphone,Electronics,North,5,813.68
465,2023-10-08,Sneakers,Clothing,South,1,76.24
466,2023-11-08,Monitor,Electronics,South,3,299.66
467,2023-12-06,Smartphone,Electronics,North,1,735.18
468,2023-04-07,Keyboard,Electronics,West,1,48.22
469,2023-10-23,Laptop,Electronics,East,3,1197.82
470,2023-09-22,Backpack,Accessories,West,2,63.57
471,2023-09-23,Blender,Home,South,1,74.31
472,2023-09-25,Headphones,Electronics,East,4,148.48
473,2023-03-07,Mouse,Electronics,East,5,29.30
474,2023-02-19,Smartphone,Electronics,North,4,732.50
475,2023-08-20,Coffee Maker,Home,North,4,102.17
476,2023-01-23,Smartphone,Electronics,East,5,876.29
477,2023-04-05,Desk Lamp,Home,South,4,37.75
478,2023-01-09,Monitor,Electronics,South,1,289.32
479,2023-10-12,Backpack,Accessories,North,3,59.81
480,2023-11-19,Backpack,Accessories,South,2,57.56
481,2023-09-29,Laptop,Electronics,South,1,1146.42
482,2023-08-11,T-Shirt,Clothing,East,3,18.65
483,2023-02-14,Desk Lamp,Home,West,4,36.91
484,2023-07-15,T-Shirt,Clothing,South,3,21.15
485,2023-05-05,Sneakers,Clothing,East,5,73.74
486,2023-07-19,Coffee Maker,Home,East,5,103.96
487,2023-07-07,Blender,Home,South,1,80.64
488,2023-01-29,Monitor,Electronics,West,1,325.83
489,2023-12-08,Blender,Home,West,1,85.23
490,2023-11-26,Mouse,Electronics,North,5,29.82
491,2023-05-26,Sneakers,Clothing,South,4,77.79
492,2023-02-13,Backpack,Accessories,South,4,58.96
493,2023-06-14,Laptop,Electronics,East,3,1168.05
494,2023-07-27,Mouse,Electronics,West,3,31.31
495,2023-05-11,Coffee Maker,Home,South,2,98.73
496,2023-12-23,Blender,Home,West,5,81.23
497,2023-06-01,Sneakers,Clothing,East,3,85.50
498,2023-04-16,Laptop,Electronics,West,4,1105.87
499,2023-08-19,Jeans,Clothing,East,4,52.69
500,2023-07-11,T-Shirt,Clothing,East,2,21.81
501,2023-07-21,Headphones,Electronics,West,3,137.75
502,2023-02-28,Sneakers,Clothing,East,4,74.77
503,2023-12-17,Laptop,Electronics,West,4,1118.60
504,2023-10-19,Laptop,Electronics,West,3,1243.61
505,2023-02-23,Keyboard,Electronics,North,2,48.15
506,2023-06-01,Blender,Home,East,5,87.21
507,2023-07-10,T-Shirt,Clothing,East,2,21.37
508,2023-02-07,Desk Lamp,Home,East,1,37.81
509,2023-06-03,Mouse,Electronics,West,3,29.71
510,2023-06-03,Headphones,Electronics,North,2,151.09
511,2023-05-17,Desk Lamp,Home,North,3,38.23
512,2023-03-14,Headphones,Electronics,North,5,164.55
513,2023-11-04,Backpack,Accessories,West,2,58.27
514,2023-10-08,Mouse,Electronics,South,2,31.26
515,2023-07-29,Blender,Home,West,1,82.60
516,2023-02-21,Desk Lamp,Home,East,2,37.87
517,2023-09-26,Mouse,Electronics,South,1,28.75
518,2023-12-23,Backpack,Accessories,West,2,56.91
519,2023-08-18,Smartphone,Electronics,West,2,755.18
520,2023-07-10,Mouse,Electronics,East,2,28.34
521,2023-11-27,Coffee Maker,Home,East,2,97.76
522,2023-03-22,Keyboard,Electronics,South,5,45.53
523,2023-07-09,Smartphone,Electronics,East,1,804.63
524,2023-04-28,Backpack,Accessories,West,4,56.98
525,2023-01-16,T-Shirt,Clothing,West,2,21.28
526,2023-02-25,Blender,Home,East,1,73.28
527,2023-04-30,Jeans,Clothing,East,1,48.32
528,2023-02-18,Jeans,Clothing,North,3,45.69
529,2023-02-03,Smartphone,Electronics,East,2,767.81
530,2023-10-09,Keyboard,Electronics,North,1,49.62
531,2023-11-11,Backpack,Accessories,East,4,54.47
532,2023-07-12,Desk Lamp,Home,West,3,38.47
533,2023-09-27,Coffee Maker,Home,North,4,94.97
534,2023-01-04,Keyboard,Electronics,North,3,49.95
535,2023-04-06,Jeans,Clothing,West,5,46.56
536,2023-01-16,Coffee Maker,Home,South,5,92.98
537,2023-03-24,Jeans,Clothing,West,5,50.96
538,2023-10-17,Blender,Home,East,1,84.10
539,2023-11-04,Jeans,Clothing,South,2,47.28
540,2023-01-15,Desk Lamp,Home,West,2,36.50
541,2023-01-27,Desk Lamp,Home,East,5,40.20
542,2023-02-15,Sneakers,Clothing,North,4,85.81
543,2023-01-15,Sneakers,Clothing,North,4,81.98
544,2023-04-16,Laptop,Electronics,West,3,1146.25
545,2023-03-01,Jeans,Clothing,West,2,53.24
546,2023-12-08,Monitor,Electronics,South,5,295.54
547,2023-05-27,T-Shirt,Clothing,North,4,20.22
548,2023-11-14,Desk Lamp,Home,South,3,37.60
549,2023-10-20,Desk Lamp,Home,East,2,40.45
550,2023-07-04,Mouse,Electronics,North,2,27.04
551,2023-05-12,Smartphone,Electronics,West,1,737.77
552,2023-03-23,Monitor,Electronics,North,4,282.98
553,2023-11-02,Desk Lamp,Home,South,4,41.94
554,2023-03-16,Keyboard,Electronics,West,4,47.18
555,2023-01-24,Sneakers,Clothing,North,4,85.50
556,2023-02-14,Headphones,Electronics,North,5,164.06
557,2023-02-20,Keyboard,Electronics,East,4,50.40
558,2023-12-24,Coffee Maker,Home,South,1,100.03
559,2023-05-20,Sneakers,Clothing,South,4,81.18
560,2023-12-11,Coffee Maker,Home,West,4,102.38
561,2023-08-16,Mouse,Electronics,South,4,27.25
562,2023-07-13,Mouse,Electronics,East,2,30.76
563,2023-01-30,Headphones,Electronics,West,3,148.70
564,2023-09-14,Backpack,Accessories,West,4,59.79
565,2023-07-21,Sneakers,Clothing,North,2,76.98
566,2023-12-26,Keyboard,Electronics,South,4,50.84
567,2023-08-26,Sneakers,Clothing,South,1,75.01
568,2023-09-05,Keyboard,Electronics,South,4,54.59
569,2023-07-02,Desk Lamp,Home,East,4,40.77
570,2023-05-02,Keyboard,Electronics,North,3,47.07
571,2023-08-11,Sneakers,Clothing,South,3,77.29
572,2023-02-16,Smartphone,Electronics,South,3,850.98
573,2023-08-02,Monitor,Electronics,East,5,319.57
574,2023-05-11,Mouse,Electronics,East,1,31.03
575,2023-12-08,Desk Lamp,Home,East,1,37.68
576,2023-01-09,Laptop,Electronics,West,4,1222.00
577,2023-08-28,Headphones,Electronics,West,1,150.92
578,2023-11-25,Backpack,Accessories,North,4,64.70
579,2023-10-29,Coffee Maker,Home,West,2,103.12
580,2023-05-24,Backpack,Accessories,South,1,55.53
581,2023-07-25,Backpack,Accessories,North,5,56.08
582,2023-12-23,Coffee Maker,Home,North,2,106.39
583,2023-03-09,Desk Lamp,Home,East,5,36.02
584,2023-05-06,Sneakers,Clothing,South,5,76.61
585,2023-08-24,Mouse,Electronics,North,4,30.52
586,2023-02-22,Monitor,Electronics,North,3,312.98
587,2023-03-22,T-Shirt,Clothing,West,3,19.16
588,2023-04-22,Blender,Home,West,4,75.75
589,2023-08-13,Laptop,Electronics,South,1,1261.21
590,2023-11-01,Sneakers,Clothing,East,4,82.19
591,2023-10-01,Desk Lamp,Home,South,5,39.36
592,2023-10-22,Jeans,Clothing,South,3,53.40
593,2023-10-21,Desk Lamp,Home,North,5,40.67
594,2023-03-19,Coffee Maker,Home,South,1,102.50
595,2023-01-22,Mouse,Electronics,South,5,28.41
596,2023-12-14,Jeans,Clothing,West,2,49.70
597,2023-11-21,Keyboard,Electronics,North,2,50.16
598,2023-03-24,Jeans,Clothing,East,2,49.63
599,2023-05-03,Blender,Home,West,2,72.22
600,2023-02-27,Mouse,Electronics,South,1,30.63
601,2023-01-29,Smartphone,Electronics,North,1,873.20
602,2023-04-17,T-Shirt,Clothing,West,2,19.11
603,2023-10-20,Headphones,Electronics,South,4,157.14
604,2023-01-20,Jeans,Clothing,East,1,52.03
605,2023-12-08,Coffee Maker,Home,North,4,97.32
606,2023-12-06,Monitor,Electronics,North,3,320.61
607,2023-10-09,Sneakers,Clothing,South,5,83.83
608,2023-03-25,Mouse,Electronics,North,5,27.54
609,2023-01-19,Coffee Maker,Home,East,1,103.17
610,2023-12-10,Blender,Home,West,2,72.42
611,2023-01-22,Mouse,Electronics,South,5,32.11
612,2023-11-14,Smartphone,Electronics,North,5,849.27
613,2023-04-17,T-Shirt,Clothing,East,2,18.70
614,2023-07-07,T-Shirt,Clothing,North,5,20.43
615,2023-04-25,Smartphone,Electronics,North,1,742.34
616,2023-08-17,Desk Lamp,Home,West,3,43.35
617,2023-09-06,Sneakers,Clothing,West,3,86.48
618,2023-02-14,Mouse,Electronics,East,2,29.80
619,2023-04-19,Coffee Maker,Home,North,1,100.47
620,2023-09-08,T-Shirt,Clothing,North,5,18.21
621,2023-06-09,Desk Lamp,Home,East,3,43.84
622,2023-07-24,T-Shirt,Clothing,North,1,18.30
623,2023-08-08,Backpack,Accessories,East,5,56.08
624,2023-01-01,Laptop,Electronics,North,5,1277.26
625,2023-04-13,Keyboard,Electronics,East,1,50.66
626,2023-07-19,Headphones,Electronics,West,3,142.59
627,2023-06-04,Desk Lamp,Home,North,2,40.36
628,2023-10-28,Mouse,Electronics,North,5,27.78
629,2023-11-09,Sneakers,Clothing,West,1,76.74
630,2023-10-29,Coffee Maker,Home,East,3,94.01
631,2023-02-15,Mouse,Electronics,East,1,27.98
632,2023-10-15,Desk Lamp,Home,North,4,39.66
633,2023-04-05,Monitor,Electronics,West,5,280.92
634,2023-11-23,Backpack,Accessories,South,4,55.01
635,2023-09-06,Blender,Home,East,1,86.65
636,2023-03-29,T-Shirt,Clothing,West,5,21.24
637,2023-09-16,Backpack,Accessories,South,3,61.88
638,2023-03-30,Desk Lamp,Home,East,2,41.47
639,2023-02-10,Mouse,Electronics,West,2,30.33
640,2023-02-26,Jeans,Clothing,South,5,47.11
641,2023-05-01,Sneakers,Clothing,East,1,86.00
642,2023-08-07,Headphones,Electronics,West,5,135.58
643,2023-10-27,Headphones,Electronics,West,5,149.22
644,2023-07-20,Sneakers,Clothing,North,1,79.49
645,2023-07-26,Laptop,Electronics,East,5,1267.88
646,2023-06-26,Coffee Maker,Home,West,1,97.17
647,2023-09-17,Desk Lamp,Home,West,3,39.36
648,2023-06-20,Jeans,Clothing,North,3,48.00
649,2023-11-11,Jeans,Clothing,East,4,51.79
650,2023-01-05,Monitor,Electronics,West,5,303.47
651,2023-01-08,Desk Lamp,Home,South,4,42.77
652,2023-12-29,Laptop,Electronics,East,3,1302.48
653,2023-10-21,Headphones,Electronics,West,5,135.14
654,2023-11-12,Sneakers,Clothing,West,4,78.03
655,2023-08-05,Keyboard,Electronics,East,2,54.39
656,2023-10-30,Jeans,Clothing,South,2,53.08
657,2023-08-20,T-Shirt,Clothing,North,3,18.14
658,2023-11-20,Backpack,Accessories,East,4,55.71
659,2023-03-23,T-Shirt,Clothing,South,1,18.19
660,2023-09-12,Mouse,Electronics,North,1,29.33
661,2023-05-09,Keyboard,Electronics,West,2,53.36
662,2023-01-13,Headphones,Electronics,South,5,135.28
663,2023-07-19,Backpack,Accessories,North,2,57.21
664,2023-09-13,Smartphone,Electronics,North,4,799.10
665,2023-05-25,Sneakers,Clothing,South,3,79.55
666,2023-10-02,Backpack,Accessories,North,5,54.06
667,2023-11-18,Blender,Home,South,1,76.99
668,2023-04-18,Jeans,Clothing,West,4,48.96
